STID,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29
701140402,0.000791311,0.001881123,0.000912666,0.000186205,0.00188148,0.003638744,0.004853725,0.000127792,0,0,0,0.001726151,0.010190487,0.029332161,0.005203128,501984.75,9851.982422,-5.385165215,2086.239746,-5.385165215,3195.98584,-5.385165215,-5.385165215,-5.385165215,-0.066919506,-0.021883965,3.59725666,-0.00821209,-5.385165215,-5.385165215
701140403,0.000791311,0.001881123,0.000912666,0.000186205,0.00188148,0.003638744,0.004853725,0.000127792,0,0,0,0.001726151,0.010190487,0.029332161,0.005203128,501984.75,9851.982422,-5.385165215,2086.239746,-5.385165215,3195.98584,-5.385165215,-5.385165215,-5.385165215,-0.066919506,-0.021883965,3.59725666,-0.00821209,-5.385165215,-5.385165215
702010101,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010102,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010103,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010201,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010202,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010301,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010302,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010303,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010401,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010402,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010501,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010502,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010503,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010504,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010601,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010602,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010701,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010702,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010703,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010801,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010802,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010803,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010804,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010805,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010806,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010807,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702010808,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702020101,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702020102,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702020103,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702020201,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702020202,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702020203,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702020204,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702020301,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702020302,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702020303,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702020401,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702020402,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702020403,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702020501,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702020502,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702020601,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702020602,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702020603,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702020701,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702020702,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702020801,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702020802,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702030101,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702030102,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702030103,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702030201,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702030202,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702030203,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702030301,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702030302,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702030303,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702030304,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702030401,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702030402,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702030403,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702030404,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702040101,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702040102,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702040103,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702040201,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702040202,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702040203,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702040301,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702040302,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
702040303,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,10209.30273,4030.122559,598.4741821,0.552334785,0.341397285,32.48202133,0.263272285,-0.01602459,-0.01602459,0.058080494,1.853116035,1.97225666,-0.05508709,-0.013094902,2.942959785
