STID,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29
603030103,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603030104,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603030105,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603030106,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603030201,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638
603030202,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638
603030203,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638
603030204,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638
603030205,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638
603030301,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638
603030302,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638
603030303,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638
603030304,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638
603030305,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638
603030306,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638
603030401,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638
603030402,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638
603030403,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638
603030404,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638
603030405,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638,0.001206994,0.001804352,0.007691383,0.009564877,0.008975267,0.01706636,0.014429092,0.010039806,0.005874753,0.005583286,0.004078865,0.013687611,0.020205259,0.008852959,0.006000638
603040101,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603040102,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603040201,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603040202,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603040301,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603040302,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603040401,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603040402,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603040501,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603040502,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603040601,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603040602,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603050101,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603050102,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603050103,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603050201,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603050202,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603050203,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603050301,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603050302,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603050303,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603050304,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603050401,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603050402,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603050501,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603050502,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603060101,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
603060102,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257,0.008809566,0.005631208,0.039519787,0.019773722,0.005675793,0.020384908,0.019453526,0.021151543,0.015049219,0.034181952,0.012810946,0.020287037,0.019533873,0.011676311,0.007475257
604010101,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604010102,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604010103,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604010104,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604010105,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604010201,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604010202,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604010203,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604010204,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604010205,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604010206,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604010301,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604010302,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604010303,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604010304,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604010305,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604010306,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604010401,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604010402,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604010403,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604010404,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604020101,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604020102,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604020103,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604020201,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604020202,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
604020203,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541,0.014501572,0.011074305,0.01194644,0.009628057,0.005101204,0.011209011,0.01617527,0.015036345,0.011624575,0.002638102,0.006923079,0.014272451,0.013356924,0.005899429,0.005876541
